flow	speed	occupancy	probability
34.0	53.4	20.0	5.280553798579721e-05
35.0	53.4	20.0	5.280553798579721e-05
14.0	53.4	6.0	5.280553798579721e-05
13.0	53.4	6.0	5.280553798579721e-05
13.0	53.4	6.0	5.280553798579721e-05
13.0	53.4	6.0	5.280553798579721e-05
13.0	53.4	6.0	5.280553798579721e-05
14.0	53.4	7.0	5.280553798579721e-05
15.0	53.4	7.0	5.280553798579721e-05
14.0	53.4	6.0	5.280553798579721e-05
35.0	53.437922512	20.0	5.280553798579721e-05
34.0	53.4	20.0	5.280553798579721e-05
35.0	53.4	20.0	5.280553798579721e-05
34.0	53.4	20.0	5.280553798579721e-05
36.0	53.4	20.0	5.280553798579721e-05
34.0	53.4	20.0	5.280553798579721e-05
34.0	53.4	19.0	5.280553798579721e-05
15.0	53.4	7.0	5.280553798579721e-05
15.0	53.437922512	6.0	5.280553798579721e-05
34.0	53.4	20.0	5.280553798579721e-05
14.0	53.4	7.0	5.280553798579721e-05
14.0	54.0	6.0	5.280553798579721e-05
14.0	54.0	7.0	5.280553798579721e-05
15.0	54.0	6.0	5.280553798579721e-05
13.0	54.0	6.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
30.0	53.4	19.0	5.280553798579721e-05
34.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
32.0	54.0	18.0	5.280553798579721e-05
32.0	53.437922512	18.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
34.0	54.0	20.0	5.280553798579721e-05
31.0	52.81655132	19.0	5.280553798579721e-05
30.0	53.4	19.0	5.280553798579721e-05
30.0	53.4	19.0	5.280553798579721e-05
31.0	53.4	19.0	5.280553798579721e-05
30.0	53.4	19.0	5.280553798579721e-05
33.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
33.0	53.4	18.0	5.280553798579721e-05
34.0	53.4	17.0	5.280553798579721e-05
34.0	53.4	18.0	5.280553798579721e-05
33.0	52.81655132	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
33.0	53.4	18.0	5.280553798579721e-05
33.0	53.4	18.0	5.280553798579721e-05
32.0	53.4	18.0	5.280553798579721e-05
27.0	50.4	21.0	5.323919618378255e-05
26.0	50.4	22.0	5.323919618378255e-05
27.0	50.952437743999994	22.0	5.323919618378255e-05
30.0	50.4	23.0	5.323919618378255e-05
27.0	51.0	21.0	5.323919618378255e-05
26.0	51.0	21.0	5.323919618378255e-05
26.0	51.0	23.0	5.323919618378255e-05
31.0	50.4	23.0	5.323919618378255e-05
28.0	50.4	20.0	5.323919618378255e-05
31.0	50.952437743999994	23.0	5.323919618378255e-05
31.0	50.4	23.0	5.323919618378255e-05
28.0	50.4	20.0	5.323919618378255e-05
29.0	50.4	20.0	5.323919618378255e-05
28.0	50.4	20.0	5.323919618378255e-05
27.0	50.4	20.0	5.323919618378255e-05
31.0	51.0	23.0	5.323919618378255e-05
31.0	51.0	24.0	5.323919618378255e-05
31.0	51.573808936000006	23.0	5.323919618378255e-05
30.0	51.0	23.0	5.323919618378255e-05
30.0	51.0	23.0	5.323919618378255e-05
31.0	51.0	23.0	5.323919618378255e-05
30.0	51.0	23.0	5.323919618378255e-05
27.0	51.0	23.0	5.323919618378255e-05
27.0	51.0	23.0	5.323919618378255e-05
28.0	51.0	20.0	5.323919618378255e-05
27.0	51.573808936000006	22.0	5.323919618378255e-05
31.0	50.4	23.0	5.323919618378255e-05
31.0	50.4	23.0	5.323919618378255e-05
26.0	51.0	21.0	5.323919618378255e-05
27.0	51.0	22.0	5.323919618378255e-05
28.0	50.952437743999994	20.0	5.323919618378255e-05
27.0	51.0	20.0	5.323919618378255e-05
27.0	50.4	20.0	5.323919618378255e-05
28.0	50.952437743999994	20.0	5.323919618378255e-05
27.0	51.0	20.0	5.323919618378255e-05
27.0	51.0	20.0	5.323919618378255e-05
27.0	51.0	20.0	5.323919618378255e-05
36.0	50.952437743999994	20.0	5.323919618378255e-05
36.0	51.0	20.0	5.323919618378255e-05
34.0	50.9	20.0	5.323919618378255e-05
34.0	51.0	20.0	5.323919618378255e-05
31.0	50.4	23.0	5.323919618378255e-05
36.0	51.0	20.0	5.323919618378255e-05
34.0	50.4	20.0	5.323919618378255e-05
34.0	50.4	20.0	5.323919618378255e-05
35.0	50.4	20.0	5.323919618378255e-05
34.0	50.4	20.0	5.323919618378255e-05
34.0	50.4	20.0	5.323919618378255e-05
35.0	50.4	20.0	5.323919618378255e-05
34.0	51.0	20.0	5.323919618378255e-05
34.0	51.0	20.0	5.323919618378255e-05
27.0	50.4	21.0	5.323919618378255e-05
26.0	50.4	21.0	5.323919618378255e-05
27.0	50.4	22.0	5.323919618378255e-05
27.0	50.4	23.0	5.323919618378255e-05
26.0	50.4	21.0	5.323919618378255e-05
27.0	50.4	22.0	5.323919618378255e-05
34.0	51.0	20.0	5.323919618378255e-05
27.0	50.4	23.0	5.323919618378255e-05
26.0	50.4	23.0	5.323919618378255e-05
33.0	54.0	19.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
32.0	54.0	20.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
32.0	54.0	19.0	5.3776658502811796e-05
19.0	54.0	7.0	5.3776658502811796e-05
19.0	54.0	7.0	5.3776658502811796e-05
18.0	54.0	6.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
18.0	53.6	7.0	5.3776658502811796e-05
13.0	54.0	9.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
32.0	54.0	19.0	5.3776658502811796e-05
13.0	54.6	9.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
15.0	54.6	9.0	5.3776658502811796e-05
13.0	54.6	9.0	5.3776658502811796e-05
32.0	54.6	19.0	5.3776658502811796e-05
33.0	54.6	19.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
32.0	54.0	19.0	5.3776658502811796e-05
32.0	54.0	19.0	5.3776658502811796e-05
33.0	54.0	19.0	5.3776658502811796e-05
14.0	54.6	9.0	5.3776658502811796e-05
14.0	54.6	9.0	5.3776658502811796e-05
13.0	54.0	9.0	5.3776658502811796e-05
14.0	54.6	9.0	5.3776658502811796e-05
26.0	54.0	20.0	5.3776658502811796e-05
25.0	54.0	19.0	5.3776658502811796e-05
25.0	54.0	20.0	5.3776658502811796e-05
25.0	54.0	20.0	5.3776658502811796e-05
25.0	53.437922512	20.0	5.3776658502811796e-05
25.0	54.0	20.0	5.3776658502811796e-05
24.0	54.0	19.0	5.3776658502811796e-05
25.0	54.6	20.0	5.3776658502811796e-05
26.0	54.6	19.0	5.3776658502811796e-05
25.0	54.6	20.0	5.3776658502811796e-05
26.0	54.6	20.0	5.3776658502811796e-05
25.0	54.0	19.0	5.3776658502811796e-05
24.0	54.0	19.0	5.3776658502811796e-05
26.0	54.0	20.0	5.3776658502811796e-05
19.0	54.0	7.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
18.0	54.6	6.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
17.0	54.059293704	7.0	5.3776658502811796e-05
18.0	54.0	6.0	5.3776658502811796e-05
18.0	54.0	7.0	5.3776658502811796e-05
18.0	54.6	7.0	5.3776658502811796e-05
15.0	54.0	9.0	5.3776658502811796e-05
14.0	54.0	9.0	5.3776658502811796e-05
15.0	53.437922512	9.0	5.3776658502811796e-05
15.0	54.0	9.0	5.3776658502811796e-05
18.0	54.6	6.0	5.3776658502811796e-05
14.0	54.0	9.0	5.3776658502811796e-05
14.0	54.0	9.0	5.3776658502811796e-05
25.0	49.8	16.0	5.422648169182285e-05
26.0	49.8	15.0	5.422648169182285e-05
24.0	49.8	15.0	5.422648169182285e-05
24.0	49.8	15.0	5.422648169182285e-05
22.0	50.4	16.0	5.422648169182285e-05
24.0	50.4	16.0	5.422648169182285e-05
22.0	50.331066551999996	16.0	5.422648169182285e-05
23.0	50.4	16.0	5.422648169182285e-05
24.0	50.4	15.0	5.422648169182285e-05
22.0	50.4	16.0	5.422648169182285e-05
22.0	49.8	16.0	5.422648169182285e-05
22.0	49.8	16.0	5.422648169182285e-05
22.0	49.8	16.0	5.422648169182285e-05
22.0	49.8	16.0	5.422648169182285e-05
25.0	50.4	15.0	5.422648169182285e-05
24.0	50.4	16.0	5.422648169182285e-05
25.0	50.4	16.0	5.422648169182285e-05
22.0	50.4	15.0	5.422648169182285e-05
21.0	50.4	15.0	5.422648169182285e-05
26.0	49.8	15.0	5.422648169182285e-05
21.0	49.8	16.0	5.422648169182285e-05
23.0	49.8	16.0	5.422648169182285e-05
22.0	50.4	16.0	5.422648169182285e-05
22.0	50.4	16.0	5.422648169182285e-05
25.0	50.4	16.0	5.422648169182285e-05
26.0	50.4	16.0	5.422648169182285e-05
26.0	50.4	15.0	5.422648169182285e-05
25.0	49.8	16.0	5.422648169182285e-05
25.0	49.8	15.0	5.422648169182285e-05
25.0	49.8	16.0	5.422648169182285e-05
24.0	49.2	9.0	5.434142976172307e-05
24.0	49.2	9.0	5.434142976172307e-05
24.0	49.2	9.0	5.434142976172307e-05
23.0	48.6	9.0	5.434142976172307e-05
23.0	48.6	9.0	5.434142976172307e-05
23.0	48.6	9.0	5.434142976172307e-05
24.0	49.8	10.0	5.434142976172307e-05
24.0	49.8	10.0	5.434142976172307e-05
23.0	49.8	10.0	5.434142976172307e-05
23.0	49.8	9.0	5.434142976172307e-05
24.0	49.8	10.0	5.434142976172307e-05
23.0	49.8	9.0	5.434142976172307e-05
23.0	48.466952976	9.0	5.434142976172307e-05
23.0	48.6	9.0	5.434142976172307e-05
23.0	48.6	9.0	5.434142976172307e-05
24.0	48.0	10.0	5.46186987839228e-05
24.0	48.0	10.0	5.46186987839228e-05
24.0	47.4	10.0	5.46186987839228e-05
24.0	47.4	10.0	5.46186987839228e-05
24.0	47.4	10.0	5.46186987839228e-05
23.0	47.845581784	10.0	5.46186987839228e-05
24.0	47.4	10.0	5.46186987839228e-05
23.0	48.3	10.0	5.46186987839228e-05
24.0	46.8	10.0	5.46186987839228e-05
23.0	48.6	11.0	5.46186987839228e-05
23.0	48.6	10.0	5.46186987839228e-05
24.0	48.6	10.0	5.46186987839228e-05
24.0	48.466952976	10.0	5.46186987839228e-05
23.0	46.8	10.0	5.46186987839228e-05
24.0	46.8	10.0	5.46186987839228e-05
28.0	55.2	12.0	5.4784167006983176e-05
28.0	54.680664896	12.0	5.4784167006983176e-05
28.0	54.680664896	12.0	5.4784167006983176e-05
29.0	54.6	18.0	5.4784167006983176e-05
28.0	54.6	18.0	5.4784167006983176e-05
29.0	54.6	18.0	5.4784167006983176e-05
28.0	54.6	12.0	5.4784167006983176e-05
28.0	54.6	13.0	5.4784167006983176e-05
27.0	54.6	13.0	5.4784167006983176e-05
27.0	54.6	12.0	5.4784167006983176e-05
27.0	54.6	12.0	5.4784167006983176e-05
27.0	55.2	18.0	5.4784167006983176e-05
21.0	54.059293704	16.0	5.4784167006983176e-05
27.0	55.2	18.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
22.0	54.6	15.0	5.4784167006983176e-05
21.0	54.6	16.0	5.4784167006983176e-05
28.0	54.6	18.0	5.4784167006983176e-05
27.0	54.6	18.0	5.4784167006983176e-05
28.0	54.6	18.0	5.4784167006983176e-05
28.0	55.2	19.0	5.4784167006983176e-05
28.0	54.6	18.0	5.4784167006983176e-05
23.0	55.2	16.0	5.4784167006983176e-05
23.0	55.2	16.0	5.4784167006983176e-05
22.0	55.2	15.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
27.0	54.059293704	13.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
28.0	54.6	12.0	5.4784167006983176e-05
28.0	54.6	13.0	5.4784167006983176e-05
27.0	54.6	13.0	5.4784167006983176e-05
28.0	54.059293704	12.0	5.4784167006983176e-05
28.0	54.6	13.0	5.4784167006983176e-05
28.0	54.059293704	12.0	5.4784167006983176e-05
27.0	54.6	18.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
28.0	54.6	12.0	5.4784167006983176e-05
27.0	54.6	12.0	5.4784167006983176e-05
28.0	54.6	18.0	5.4784167006983176e-05
22.0	54.6	15.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
22.0	54.6	16.0	5.4784167006983176e-05
23.0	54.6	16.0	5.4784167006983176e-05
22.0	54.6	15.0	5.4784167006983176e-05
17.0	54.6	6.0	5.4784167006983176e-05
16.0	54.6	6.0	5.4784167006983176e-05
15.0	55.2	5.0	5.4784167006983176e-05
16.0	55.2	6.0	5.4784167006983176e-05
17.0	54.6	6.0	5.4784167006983176e-05
16.0	54.6	6.0	5.4784167006983176e-05
16.0	54.6	6.0	5.4784167006983176e-05
15.0	54.6	6.0	5.4784167006983176e-05
15.0	55.2	6.0	5.4784167006983176e-05
16.0	54.6	5.0	5.4784167006983176e-05
17.0	55.2	6.0	5.4784167006983176e-05
16.0	55.2	6.0	5.4784167006983176e-05
15.0	54.6	6.0	5.4784167006983176e-05
16.0	54.6	6.0	5.4784167006983176e-05
16.0	54.6	6.0	5.4784167006983176e-05
8.0	69.0	4.0	5.5046501928446364e-05
7.0	68.4	4.0	5.5046501928446364e-05
8.0	69.6	4.0	5.5046501928446364e-05
7.0	69.6	4.0	5.5046501928446364e-05
7.0	69.6	4.0	5.5046501928446364e-05
7.0	67.8	4.0	5.5046501928446364e-05
8.0	68.35083112	4.0	5.5046501928446364e-05
8.0	67.8	4.0	5.5046501928446364e-05
8.0	67.8	4.0	5.5046501928446364e-05
7.0	68.4	4.0	5.5046501928446364e-05
8.0	68.4	4.0	5.5046501928446364e-05
7.0	67.8	4.0	5.5046501928446364e-05
7.0	67.729459928	4.0	5.5046501928446364e-05
8.0	69.6	4.0	5.5046501928446364e-05
8.0	69.6	4.0	5.5046501928446364e-05
26.0	64.8	13.0	5.5172706081618554e-05
26.0	64.4	12.0	5.5172706081618554e-05
26.0	64.2	13.0	5.5172706081618554e-05
27.0	64.2	12.0	5.5172706081618554e-05
26.0	64.00123277600001	12.0	5.5172706081618554e-05
27.0	63.6	13.0	5.5172706081618554e-05
26.0	63.6	13.0	5.5172706081618554e-05
26.0	65.4	13.0	5.5172706081618554e-05
27.0	65.4	13.0	5.5172706081618554e-05
27.0	65.865346352	13.0	5.5172706081618554e-05
26.0	65.4	13.0	5.5172706081618554e-05
26.0	64.8	13.0	5.5172706081618554e-05
26.0	64.8	13.0	5.5172706081618554e-05
27.0	64.8	13.0	5.5172706081618554e-05
22.0	49.8	17.0	5.525107617715304e-05
21.0	49.8	18.0	5.525107617715304e-05
32.0	49.8	23.0	5.525107617715304e-05
33.0	49.8	22.0	5.525107617715304e-05
32.0	49.8	22.0	5.525107617715304e-05
33.0	50.331066551999996	23.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
32.0	49.8	23.0	5.525107617715304e-05
23.0	49.2	17.0	5.525107617715304e-05
33.0	49.8	23.0	5.525107617715304e-05
32.0	49.8	23.0	5.525107617715304e-05
33.0	49.8	23.0	5.525107617715304e-05
32.0	49.8	22.0	5.525107617715304e-05
33.0	49.8	22.0	5.525107617715304e-05
32.0	49.8	22.0	5.525107617715304e-05
32.0	49.8	23.0	5.525107617715304e-05
33.0	49.8	23.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
22.0	49.8	18.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
23.0	49.8	18.0	5.525107617715304e-05
21.0	49.8	18.0	5.525107617715304e-05
33.0	49.70969536	23.0	5.525107617715304e-05
33.0	49.2	23.0	5.525107617715304e-05
23.0	49.8	18.0	5.525107617715304e-05
33.0	49.8	23.0	5.525107617715304e-05
22.0	49.8	17.0	5.525107617715304e-05
33.0	49.2	22.0	5.525107617715304e-05
27.0	47.845581784	20.0	5.565831061798601e-05
28.0	47.4	20.0	5.565831061798601e-05
27.0	47.4	20.0	5.565831061798601e-05
28.0	47.4	20.0	5.565831061798601e-05
28.0	47.4	19.0	5.565831061798601e-05
28.0	46.2	20.0	5.565831061798601e-05
28.0	46.2	20.0	5.565831061798601e-05
28.0	47.4	20.0	5.565831061798601e-05
28.0	45.6	20.0	5.565831061798601e-05
28.0	46.6028394	20.0	5.565831061798601e-05
28.0	46.2	20.0	5.565831061798601e-05
28.0	46.2	20.0	5.565831061798601e-05
28.0	46.8	19.0	5.565831061798601e-05
27.0	46.8	20.0	5.565831061798601e-05
28.0	46.8	20.0	5.565831061798601e-05
29.0	64.622603968	18.0	5.569816042525293e-05
29.0	64.8	18.0	5.569816042525293e-05
29.0	64.622603968	18.0	5.569816042525293e-05
29.0	64.8	18.0	5.569816042525293e-05
29.0	64.8	18.0	5.569816042525293e-05
29.0	64.8	18.0	5.569816042525293e-05
29.0	63.0	19.0	5.569816042525293e-05
29.0	63.379861584	19.0	5.569816042525293e-05
29.0	63.0	18.0	5.569816042525293e-05
29.0	63.0	18.0	5.569816042525293e-05
29.0	63.6	18.0	5.569816042525293e-05
30.0	63.6	18.0	5.569816042525293e-05
29.0	64.00123277600001	18.0	5.569816042525293e-05
29.0	63.6	18.0	5.569816042525293e-05
29.0	63.6	18.0	5.569816042525293e-05
20.0	55.8	13.0	5.5830147739190164e-05
21.0	55.8	13.0	5.5830147739190164e-05
21.0	55.8	13.0	5.5830147739190164e-05
20.0	55.8	13.0	5.5830147739190164e-05
20.0	55.8	13.0	5.5830147739190164e-05
20.0	55.8	13.0	5.5830147739190164e-05
13.0	55.2	7.0	5.5830147739190164e-05
14.0	55.2	8.0	5.5830147739190164e-05
13.0	55.2	7.0	5.5830147739190164e-05
14.0	55.2	8.0	5.5830147739190164e-05
13.0	55.8	8.0	5.5830147739190164e-05
14.0	55.6	8.0	5.5830147739190164e-05
13.0	55.8	7.0	5.5830147739190164e-05
22.0	55.2	9.0	5.5830147739190164e-05
13.0	54.680664896	7.0	5.5830147739190164e-05
22.0	55.2	9.0	5.5830147739190164e-05
22.0	55.2	8.0	5.5830147739190164e-05
13.0	55.2	7.0	5.5830147739190164e-05
13.0	55.2	7.0	5.5830147739190164e-05
14.0	54.680664896	7.0	5.5830147739190164e-05
14.0	55.2	7.0	5.5830147739190164e-05
19.0	55.302036088	9.0	5.5830147739190164e-05
21.0	55.302036088	8.0	5.5830147739190164e-05
19.0	55.8	8.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
22.0	55.2	9.0	5.5830147739190164e-05
21.0	55.2	9.0	5.5830147739190164e-05
22.0	55.2	9.0	5.5830147739190164e-05
25.0	55.2	13.0	5.5830147739190164e-05
24.0	55.2	13.0	5.5830147739190164e-05
24.0	54.680664896	13.0	5.5830147739190164e-05
25.0	55.2	13.0	5.5830147739190164e-05
26.0	55.2	14.0	5.5830147739190164e-05
21.0	55.8	8.0	5.5830147739190164e-05
25.0	55.2	13.0	5.5830147739190164e-05
24.0	55.2	13.0	5.5830147739190164e-05
28.0	55.2	17.0	5.5830147739190164e-05
28.0	55.2	17.0	5.5830147739190164e-05
28.0	55.2	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
28.0	55.2	17.0	5.5830147739190164e-05
27.0	55.2	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
28.0	55.8	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
28.0	55.302036088	17.0	5.5830147739190164e-05
28.0	55.302036088	17.0	5.5830147739190164e-05
27.0	55.8	17.0	5.5830147739190164e-05
28.0	55.8	17.0	5.5830147739190164e-05
25.0	55.302036088	13.0	5.5830147739190164e-05
25.0	55.302036088	13.0	5.5830147739190164e-05
26.0	55.302036088	12.0	5.5830147739190164e-05
26.0	55.8	12.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
26.0	55.2	13.0	5.5830147739190164e-05
24.0	55.2	12.0	5.5830147739190164e-05
26.0	54.8	12.0	5.5830147739190164e-05
25.0	55.2	12.0	5.5830147739190164e-05
25.0	55.2	12.0	5.5830147739190164e-05
24.0	55.2	12.0	5.5830147739190164e-05
25.0	55.2	13.0	5.5830147739190164e-05
25.0	55.2	13.0	5.5830147739190164e-05
20.0	55.2	10.0	5.5830147739190164e-05
20.0	55.2	16.0	5.5830147739190164e-05
20.0	54.8	9.0	5.5830147739190164e-05
20.0	55.2	9.0	5.5830147739190164e-05
20.0	55.2	9.0	5.5830147739190164e-05
20.0	55.2	10.0	5.5830147739190164e-05
19.0	55.2	10.0	5.5830147739190164e-05
21.0	55.8	16.0	5.5830147739190164e-05
20.0	55.8	16.0	5.5830147739190164e-05
21.0	55.8	16.0	5.5830147739190164e-05
20.0	55.8	16.0	5.5830147739190164e-05
20.0	55.2	16.0	5.5830147739190164e-05
20.0	55.2	16.0	5.5830147739190164e-05
20.0	55.8	16.0	5.5830147739190164e-05
20.0	55.2	17.0	5.5830147739190164e-05
20.0	55.2	16.0	5.5830147739190164e-05
20.0	55.8	10.0	5.5830147739190164e-05
20.0	55.2	17.0	5.5830147739190164e-05
20.0	55.2	16.0	5.5830147739190164e-05
20.0	54.680664896	16.0	5.5830147739190164e-05
20.0	55.2	17.0	5.5830147739190164e-05
21.0	55.2	16.0	5.5830147739190164e-05
20.0	55.2	10.0	5.5830147739190164e-05
20.0	55.302036088	10.0	5.5830147739190164e-05
20.0	55.2	9.0	5.5830147739190164e-05
20.0	55.2	9.0	5.5830147739190164e-05
20.0	55.8	10.0	5.5830147739190164e-05
19.0	55.8	10.0	5.5830147739190164e-05
20.0	55.8	10.0	5.5830147739190164e-05
19.0	55.2	9.0	5.5830147739190164e-05
21.0	55.2	8.0	5.5830147739190164e-05
22.0	55.302036088	9.0	5.5830147739190164e-05
21.0	55.7	9.0	5.5830147739190164e-05
20.0	55.2	9.0	5.5830147739190164e-05
20.0	55.2	8.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
21.0	55.2	9.0	5.5830147739190164e-05
22.0	55.2	9.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
22.0	55.2	8.0	5.5830147739190164e-05
22.0	55.2	8.0	5.5830147739190164e-05
22.0	55.2	8.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
24.0	55.8	13.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
14.0	55.8	8.0	5.5830147739190164e-05
13.0	55.8	8.0	5.5830147739190164e-05
25.0	55.8	13.0	5.5830147739190164e-05
13.0	55.8	7.0	5.5830147739190164e-05
19.0	55.2	8.0	5.5830147739190164e-05
20.0	54.680664896	9.0	5.5830147739190164e-05
21.0	55.2	9.0	5.5830147739190164e-05
25.0	55.302036088	13.0	5.5830147739190164e-05
25.0	55.302036088	14.0	5.5830147739190164e-05
24.0	55.2	13.0	5.5830147739190164e-05
24.0	55.2	13.0	5.5830147739190164e-05
36.0	55.302036088	22.0	5.5830147739190164e-05
35.0	55.2	23.0	5.5830147739190164e-05
35.0	55.8	22.0	5.5830147739190164e-05
34.0	55.8	22.0	5.5830147739190164e-05
35.0	55.2	23.0	5.5830147739190164e-05
34.0	55.2	22.0	5.5830147739190164e-05
36.0	55.2	22.0	5.5830147739190164e-05
36.0	55.2	22.0	5.5830147739190164e-05
25.0	55.2	18.0	5.5830147739190164e-05
25.0	55.2	19.0	5.5830147739190164e-05
25.0	55.2	18.0	5.5830147739190164e-05
35.0	55.8	22.0	5.5830147739190164e-05
35.0	55.8	23.0	5.5830147739190164e-05
34.0	55.8	23.0	5.5830147739190164e-05
35.0	55.8	23.0	5.5830147739190164e-05
25.0	55.8	18.0	5.5830147739190164e-05
25.0	55.8	19.0	5.5830147739190164e-05
26.0	55.8	19.0	5.5830147739190164e-05
24.0	55.8	19.0	5.5830147739190164e-05
36.0	55.2	22.0	5.5830147739190164e-05
34.0	54.680664896	22.0	5.5830147739190164e-05
25.0	55.8	18.0	5.5830147739190164e-05
35.0	55.2	22.0	5.5830147739190164e-05
25.0	55.2	18.0	5.5830147739190164e-05
26.0	55.2	19.0	5.5830147739190164e-05
25.0	55.2	18.0	5.5830147739190164e-05
25.0	55.8	19.0	5.5830147739190164e-05
25.0	55.8	18.0	5.5830147739190164e-05
25.0	55.302036088	18.0	5.5830147739190164e-05
25.0	55.8	19.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
10.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
10.0	55.8	4.0	5.5830147739190164e-05
10.0	55.8	4.0	5.5830147739190164e-05
10.0	55.8	4.0	5.5830147739190164e-05
9.0	55.8	4.0	5.5830147739190164e-05
10.0	55.2	4.0	5.5830147739190164e-05
9.0	55.2	4.0	5.5830147739190164e-05
10.0	55.302036088	4.0	5.5830147739190164e-05
10.0	55.2	4.0	5.5830147739190164e-05
20.0	55.302036088	15.0	5.5830147739190164e-05
21.0	55.7	14.0	5.5830147739190164e-05
21.0	55.2	15.0	5.5830147739190164e-05
21.0	55.2	15.0	5.5830147739190164e-05
21.0	55.8	15.0	5.5830147739190164e-05
21.0	55.8	14.0	5.5830147739190164e-05
20.0	55.8	15.0	5.5830147739190164e-05
21.0	55.2	15.0	5.5830147739190164e-05
21.0	55.2	15.0	5.5830147739190164e-05
20.0	54.7	15.0	5.5830147739190164e-05
21.0	55.2	15.0	5.5830147739190164e-05
21.0	55.2	14.0	5.5830147739190164e-05
21.0	55.2	14.0	5.5830147739190164e-05
20.0	55.2	15.0	5.5830147739190164e-05
20.0	55.2	15.0	5.5830147739190164e-05
20.0	55.2	13.0	5.5830147739190164e-05
21.0	55.2	13.0	5.5830147739190164e-05
20.0	55.2	13.0	5.5830147739190164e-05
20.0	54.680664896	13.0	5.5830147739190164e-05
20.0	54.680664896	13.0	5.5830147739190164e-05
20.0	55.2	13.0	5.5830147739190164e-05
21.0	55.2	13.0	5.5830147739190164e-05
20.0	55.2	13.0	5.5830147739190164e-05
21.0	55.302036088	13.0	5.5830147739190164e-05
26.0	64.8	14.0	5.612285769506697e-05
26.0	64.622603968	14.0	5.612285769506697e-05
26.0	64.8	15.0	5.612285769506697e-05
26.0	65.24397516	15.0	5.612285769506697e-05
27.0	65.4	15.0	5.612285769506697e-05
26.0	64.8	14.0	5.612285769506697e-05
26.0	63.6	15.0	5.612285769506697e-05
26.0	63.6	15.0	5.612285769506697e-05
26.0	63.6	15.0	5.612285769506697e-05
26.0	64.00123277600001	14.0	5.612285769506697e-05
